time	event_type	event	left	right	bottom	top
298.288120567	response	R	NA	NA	NA	NA
298.588123567	response	R	NA	NA	NA	NA
298.856120667	response	R	NA	NA	NA	NA
299.156123467	response	R	NA	NA	NA	NA
299.456130267	response	R	NA	NA	NA	NA
299.756115267	response	R	NA	NA	NA	NA
300.220119867	response	R	NA	NA	NA	NA
300.952127367	response	R	NA	NA	NA	NA
301.220133567	response	R	NA	NA	NA	NA
301.520180767	response	R	NA	NA	NA	NA
301.788081767	response	R	NA	NA	NA	NA
302.088128767	response	R	NA	NA	NA	NA
302.388124367	response	R	NA	NA	NA	NA
302.652125167	response	R	NA	NA	NA	NA
303.152122667	response	R	NA	NA	NA	NA
303.552114667	response	R	NA	NA	NA	NA
303.920105167	response	R	NA	NA	NA	NA
304.220114167	response	R	NA	NA	NA	NA
304.552121267	response	R	NA	NA	NA	NA
304.820119167	response	R	NA	NA	NA	NA
305.120119367	response	R	NA	NA	NA	NA
305.388108667	response	R	NA	NA	NA	NA
305.688047967	response	R	NA	NA	NA	NA
305.888121167	response	R	NA	NA	NA	NA
306.320120567	response	R	NA	NA	NA	NA
306.720129967	response	R	NA	NA	NA	NA
307.052131767	response	R	NA	NA	NA	NA
307.388149167	response	R	NA	NA	NA	NA
307.688045967	response	R	NA	NA	NA	NA
307.988044867	response	R	NA	NA	NA	NA
308.288068267	response	R	NA	NA	NA	NA
308.520042767	response	R	NA	NA	NA	NA
308.852132067	response	R	NA	NA	NA	NA
309.152115467	response	R	NA	NA	NA	NA
309.552112267	response	R	NA	NA	NA	NA
310.088024567	response	R	NA	NA	NA	NA
310.420113067	response	R	NA	NA	NA	NA
310.752114067	response	R	NA	NA	NA	NA
311.052125367	response	R	NA	NA	NA	NA
311.320115467	response	R	NA	NA	NA	NA
311.620067867	response	R	NA	NA	NA	NA
311.888076767	response	R	NA	NA	NA	NA
312.188124867	response	R	NA	NA	NA	NA
312.452122767	response	R	NA	NA	NA	NA
312.752064667	response	R	NA	NA	NA	NA
313.020061667	response	R	NA	NA	NA	NA
313.320059367	response	R	NA	NA	NA	NA
313.688111767	response	R	NA	NA	NA	NA
314.288058467	response	R	NA	NA	NA	NA
314.620106867	response	R	NA	NA	NA	NA
314.920119467	response	R	NA	NA	NA	NA
315.220120567	response	R	NA	NA	NA	NA
315.520052267	response	R	NA	NA	NA	NA
315.788093367	response	R	NA	NA	NA	NA
316.052087167	response	R	NA	NA	NA	NA
316.320045167	response	R	NA	NA	NA	NA
316.788067767	response	R	NA	NA	NA	NA
317.088074367	response	R	NA	NA	NA	NA
317.388072567	response	R	NA	NA	NA	NA
317.688069267	response	R	NA	NA	NA	NA
317.952110967	response	R	NA	NA	NA	NA
318.188120767	response	R	NA	NA	NA	NA
318.452071167	response	R	NA	NA	NA	NA
318.720113367	response	R	NA	NA	NA	NA
318.952126667	response	R	NA	NA	NA	NA
319.388123067	response	R	NA	NA	NA	NA
319.752069767	response	R	NA	NA	NA	NA
320.088063367	response	R	NA	NA	NA	NA
320.352067267	response	R	NA	NA	NA	NA
320.588062767	response	R	NA	NA	NA	NA
320.820063167	response	R	NA	NA	NA	NA
321.352107467	response	R	NA	NA	NA	NA
321.752124867	response	R	NA	NA	NA	NA
322.088102567	response	R	NA	NA	NA	NA
322.352065767	response	R	NA	NA	NA	NA
322.620074267	response	R	NA	NA	NA	NA
322.920071067	response	R	NA	NA	NA	NA
323.288085767	response	R	NA	NA	NA	NA
323.652124667	response	R	NA	NA	NA	NA
324.188130167	response	R	NA	NA	NA	NA
324.452124267	response	R	NA	NA	NA	NA
324.752066767	response	R	NA	NA	NA	NA
325.052076467	response	R	NA	NA	NA	NA
325.352131967	response	R	NA	NA	NA	NA
325.752091667	response	R	NA	NA	NA	NA
326.152078967	response	R	NA	NA	NA	NA
326.388087667	response	R	NA	NA	NA	NA
326.720094367	response	R	NA	NA	NA	NA
327.088110267	response	R	NA	NA	NA	NA
327.352093567	response	R	NA	NA	NA	NA
327.652125867	response	R	NA	NA	NA	NA
327.952125167	response	R	NA	NA	NA	NA
328.220083267	response	R	NA	NA	NA	NA
328.488104067	response	R	NA	NA	NA	NA
329.120084167	response	R	NA	NA	NA	NA
329.520056867	response	R	NA	NA	NA	NA
329.884127467	response	R	NA	NA	NA	NA
330.184116867	response	R	NA	NA	NA	NA
330.452091067	response	R	NA	NA	NA	NA
330.720026767	response	R	NA	NA	NA	NA
331.020060967	response	R	NA	NA	NA	NA
331.252090867	response	R	NA	NA	NA	NA
331.420105467	virtual	E	NA	NA	NA	NA
