time	event_type	event	left	right	bottom	top
275.552097837	response	R	NA	NA	NA	NA
275.784190437	response	R	NA	NA	NA	NA
276.020198737	response	R	NA	NA	NA	NA
276.220142137	response	R	NA	NA	NA	NA
276.452153037	response	R	NA	NA	NA	NA
276.684145537	response	R	NA	NA	NA	NA
276.920180737	response	R	NA	NA	NA	NA
277.152121537	response	R	NA	NA	NA	NA
277.352176337	response	R	NA	NA	NA	NA
277.552134037	response	R	NA	NA	NA	NA
277.784192337	response	R	NA	NA	NA	NA
277.984132537	response	R	NA	NA	NA	NA
278.220129337	response	R	NA	NA	NA	NA
278.452145537	response	R	NA	NA	NA	NA
278.652120137	response	R	NA	NA	NA	NA
278.852171137	response	R	NA	NA	NA	NA
279.084159637	response	R	NA	NA	NA	NA
279.284183937	response	R	NA	NA	NA	NA
279.484121637	response	R	NA	NA	NA	NA
279.752164837	response	R	NA	NA	NA	NA
279.952137237	response	R	NA	NA	NA	NA
280.152190837	response	R	NA	NA	NA	NA
280.352179637	response	R	NA	NA	NA	NA
280.520149637	response	R	NA	NA	NA	NA
280.752152237	response	R	NA	NA	NA	NA
280.984112737	response	R	NA	NA	NA	NA
281.220141737	response	R	NA	NA	NA	NA
281.420151437	response	R	NA	NA	NA	NA
281.820151537	response	R	NA	NA	NA	NA
281.984186937	response	R	NA	NA	NA	NA
282.252192237	response	R	NA	NA	NA	NA
282.584154637	response	R	NA	NA	NA	NA
282.620178337	response	R	NA	NA	NA	NA
287.784172437	response	R	NA	NA	NA	NA
289.452164037	response	R	NA	NA	NA	NA
294.216167037	response	R	NA	NA	NA	NA
294.416128437	response	R	NA	NA	NA	NA
294.584150137	response	R	NA	NA	NA	NA
294.784140837	response	R	NA	NA	NA	NA
294.952166737	response	R	NA	NA	NA	NA
295.152160337	response	R	NA	NA	NA	NA
295.316159837	response	R	NA	NA	NA	NA
295.452166137	response	R	NA	NA	NA	NA
295.652160337	response	R	NA	NA	NA	NA
295.852156537	response	R	NA	NA	NA	NA
296.052172937	response	R	NA	NA	NA	NA
296.184144837	response	R	NA	NA	NA	NA
296.384172337	response	R	NA	NA	NA	NA
296.516135737	response	R	NA	NA	NA	NA
296.752158337	response	R	NA	NA	NA	NA
296.916159937	response	R	NA	NA	NA	NA
297.084151237	response	R	NA	NA	NA	NA
297.316159137	response	R	NA	NA	NA	NA
297.484168037	response	R	NA	NA	NA	NA
297.652206037	response	R	NA	NA	NA	NA
297.852143837	response	R	NA	NA	NA	NA
298.052201537	response	R	NA	NA	NA	NA
298.284168237	response	R	NA	NA	NA	NA
298.484159337	response	R	NA	NA	NA	NA
298.716168737	response	R	NA	NA	NA	NA
299.052160137	response	R	NA	NA	NA	NA
299.284139937	response	R	NA	NA	NA	NA
299.516185737	response	R	NA	NA	NA	NA
299.716164937	response	R	NA	NA	NA	NA
299.916151537	response	R	NA	NA	NA	NA
300.052165637	response	R	NA	NA	NA	NA
300.252158437	response	R	NA	NA	NA	NA
300.452167737	response	R	NA	NA	NA	NA
300.616132337	response	R	NA	NA	NA	NA
300.916138037	response	R	NA	NA	NA	NA
300.952134337	response	R	NA	NA	NA	NA
301.116134937	response	R	NA	NA	NA	NA
301.284111537	response	R	NA	NA	NA	NA
301.516162437	response	R	NA	NA	NA	NA
301.752159937	response	R	NA	NA	NA	NA
301.884217537	response	R	NA	NA	NA	NA
302.116134137	response	R	NA	NA	NA	NA
302.252164137	response	R	NA	NA	NA	NA
302.452138737	response	R	NA	NA	NA	NA
302.652156237	response	R	NA	NA	NA	NA
302.852134937	response	R	NA	NA	NA	NA
303.052172537	response	R	NA	NA	NA	NA
303.184150437	response	R	NA	NA	NA	NA
303.452181237	response	R	NA	NA	NA	NA
303.616146937	response	R	NA	NA	NA	NA
303.816116837	response	R	NA	NA	NA	NA
303.984234737	response	R	NA	NA	NA	NA
304.184177137	response	R	NA	NA	NA	NA
304.352318837	response	R	NA	NA	NA	NA
304.552157137	response	R	NA	NA	NA	NA
304.684145237	virtual	E	NA	NA	NA	NA
